method,replicate,gbt_f1_ratio,mlp_f1_ratio,gbt_f1_real,mlp_f1_real,gbt_f1_synth,mlp_f1_synth
independent_marginals,1,0.5816422101994546,0.6373245725884188,0.717551622418879,0.6889261312363026,0.4173583115959213,0.4390695521351695
independent_marginals,2,0.28221201653571376,0.6028846384181866,0.717551622418879,0.6889261312363026,0.20250169033130494,0.4153429815272385
independent_marginals,3,0.24929928282299263,0.37078115413335366,0.717551622418879,0.6889261312363026,0.17888510485750134,0.2554408260524226
independent_marginals,4,0.31055903554150444,0.5211606164949933,0.717551622418879,0.6889261312363026,0.22284213980964884,0.3590411672746222
independent_marginals,5,0.35762809921430716,0.5348149105777196,0.717551622418879,0.6889261312363026,0.25661662281380593,0.3684479672717975
ctgan,1,0.8547271702435861,0.8784492591744062,0.717551622418879,0.6889261312363026,0.6133108677337826,0.6051866496104198
ctgan,2,0.8457853809218991,0.8030860254664589,0.717551622418879,0.6889261312363026,0.6068946722986783,0.5532669485745464
ctgan,3,0.6860536305229499,0.6632126733557907,0.717551622418879,0.6889261312363026,0.49227889564810484,0.4569045412418906
ctgan,4,0.851529214383193,0.831066020092695,0.717551622418879,0.6889261312363026,0.6110161693177336,0.5725430980244117
ctgan,5,0.7633298602225588,0.7381664276799477,0.717551622418879,0.6889261312363026,0.5477285796434732,0.5085421412300684
dpbn,1,0.8070041285352996,0.812437236119661,0.717551622418879,0.6889261312363026,0.5790671217292378,0.5597092419522326
dpbn,2,0.8232614529655076,0.8316490442342805,0.717551622418879,0.6889261312363026,0.5907325912503236,0.5729447585906916
dpbn,3,0.8195856341431305,0.7694952637288376,0.717551622418879,0.6889261312363026,0.5880950014906091,0.5301253950453665
dpbn,4,0.756160410860581,0.7493542926948938,0.717551622418879,0.6889261312363026,0.542584129621936,0.5162497537916092
dpbn,5,0.807220678302769,0.7938121705090104,0.717551622418879,0.6889261312363026,0.5792225073662199,0.5468779475570648
synthpop,1,0.9344496716994601,0.9216150924248531,0.717551622418879,0.6889261312363026,0.6705158779967365,0.6349247201132415
synthpop,2,0.9707844968107348,0.9566974061429226,0.717551622418879,0.6889261312363026,0.6965879907056378,0.6590938427778494
synthpop,3,0.954562962322751,0.971813967656504,0.717551622418879,0.6889261312363026,0.6849482023156612,0.6695080370189966
synthpop,4,0.9522145811282254,0.9319347003252137,0.717551622418879,0.6889261312363026,0.6832631175794714,0.6420341676599126
synthpop,5,0.9672016233167312,0.9974192971936053,0.717551622418879,0.6889261312363026,0.694017094017094,0.6871482176360225
great,1,0.8547791914361582,0.8512381276025752,0.717551622418879,0.6889261312363026,0.6133481956249129,0.5864401900100763
great,2,0.8638637211366155,0.8533814566648977,0.717551622418879,0.6889261312363026,0.6198668146503885,0.5879167854089484
great,3,0.8371530446395947,0.8804083534087812,0.717551622418879,0.6889261312363026,0.6007005253940455,0.6065363208220351
great,4,0.8255053075249728,0.8464136882349785,0.717551622418879,0.6889261312363026,0.5923426727299399,0.5831165076611737
great,5,0.8755697863381205,0.8419992660205219,0.717551622418879,0.6889261312363026,0.6282665207278697,0.5800752968433246
